rental_id,duration,bike_id,end_date,end_station_id,end_station_name,start_date,start_station_id,start_station_name
3321,457,3365,2023-03-31 12:47:07,341,Globe Square,2023-03-31 12:39:30,341,Globe Square
2993,658,7760,2023-03-31 15:03:46,781,Old Mews,2023-03-31 14:52:48,92,Castle Passage
3251,7126,6355,2023-03-31 19:39:37,694,23 West Court,2023-03-31 17:40:51,119,Cross Square
1859,489,8852,2023-03-31 18:07:17,413,South Gardens,2023-03-31 17:59:08,212,North Embankment
4771,1040,11442,2023-03-31 18:33:07,255,Church Square,2023-03-31 18:15:47,694,23 West Court
981,747,3092,2023-03-31 18:51:53,92,Castle Passage,2023-03-31 18:39:26,378,35 Lion Lane
1625,271,1717,2023-03-31 19:49:32,547,Earl Square,2023-03-31 19:45:01,453,Lion Passage
1014,87,39,2023-04-01 09:36:09,317,30 Oxford Place,2023-04-01 09:34:42,758,Church Lane
3159,158,11195,2023-04-01 10:25:35,699,Globe Gate,2023-04-01 10:22:57,699,Globe Gate
1450,1171,12269,2023-04-01 12:45:10,218,Great Court,2023-04-01 12:25:39,610,Market Circus
3289,486,5136,2023-04-01 12:37:52,1,Hill Row,2023-04-01 12:29:46,554,7 Tower Walk
3378,815,13238,2023-04-01 17:40:11,698,Victoria Place,2023-04-01 17:26:36,15,Great Road
2837,4327,7081,2023-04-01 19:57:28,424,King Mews,2023-04-01 18:45:21,653,West Passage
470,297,2091,2023-04-02 07:17:36,362,Albert Passage,2023-04-02 07:12:39,523,38 Station Bridge
4150,4023,2225,2023-04-02 12:44:08,414,Dock Way,2023-04-02 11:37:05,414,Dock Way
3836,1564,7167,2023-04-02 17:19:56,795,25 West Terrace,2023-04-02 16:53:52,547,Earl Square
916,986,4116,2023-04-02 22:15:00,476,High Gardens,2023-04-02 21:58:34,253,North Gate
2864,564,3457,2023-04-02 22:18:41,577,10 Old Bridge,2023-04-02 22:09:17,39,East Road
1650,60,6624,2023-04-02 22:41:34,564,Mill Embankment,2023-04-02 22:40:34,564,Mill Embankment
1688,4789,7779,2023-04-03 17:35:59,759,South Mews,2023-04-03 16:16:10,236,South Walk
2824,1770,1861,2023-04-03 17:39:07,325,New Circus,2023-04-03 17:09:37,325,New Circus
356,4248,11859,2023-04-03 18:32:46,130,24 Old Passage,2023-04-03 17:21:58,130,24 Old Passage
251,444,12437,2023-04-03 21:47:53,47,Old Gate,2023-04-03 21:40:29,47,Old Gate
2755,1627,11772,2023-04-04 13:05:35,637,Victoria Street,2023-04-04 12:38:28,637,Victoria Street
4095,713,10180,2023-04-04 14:12:50,368,34 King Way,2023-04-04 14:00:57,368,34 King Way
1576,5267,14131,2023-04-04 19:58:09,103,Park Circus,2023-04-04 18:30:22,92,Castle Passage
2552,1112,406,2023-04-05 09:56:50,554,7 Tower Walk,2023-04-05 09:38:18,554,7 Tower Walk
2514,304,6021,2023-04-05 13:04:31,750,Wharf Square,2023-04-05 12:59:27,615,4 George Terrace
2251,2600,8384,2023-04-05 19:03:45,243,Tower Street,2023-04-05 18:20:25,47,Old Gate
2869,175,13616,2023-04-06 01:44:48,554,7 Tower Walk,2023-04-06 01:41:53,295,North Row
2412,381,10469,2023-04-06 06:14:36,79,George Circus,2023-04-06 06:08:15,79,George Circus
126,750,2429,2023-04-06 06:35:35,734,Station Court,2023-04-06 06:23:05,616,46 Market Lane
2579,3174,230,2023-04-06 10:39:41,577,10 Old Bridge,2023-04-06 09:46:47,577,10 Old Bridge
1581,255,1326,2023-04-06 11:01:34,705,Hill Road,2023-04-06 10:57:19,184,Great Mews
2153,604,12532,2023-04-06 11:50:07,681,42 Rose Walk,2023-04-06 11:40:03,236,South Walk
4032,443,11457,2023-04-06 13:50:57,41,36 Fleet Gate,2023-04-06 13:43:34,55,47 Albert Terrace
4084,1613,1063,2023-04-06 14:30:51,189,Victoria Avenue,2023-04-06 14:03:58,189,Victoria Avenue
3198,656,4055,2023-04-06 18:48:41,794,26 Duke Gardens,2023-04-06 18:37:45,65,High Avenue
4211,1922,3016,2023-04-06 20:24:12,331,East Walk,2023-04-06 19:52:10,695,Albert Road
45,761,11861,2023-04-07 07:17:16,100,Station Walk,2023-04-07 07:04:35,699,Globe Gate
1759,528,2885,2023-04-07 09:16:50,116,32 New Gardens,2023-04-07 09:08:02,116,32 New Gardens
3342,449,5336,2023-04-08 08:22:17,73,North Walk,2023-04-08 08:14:48,623,Manor Square
1147,2269,14233,2023-04-08 09:51:03,3,Manor Bridge,2023-04-08 09:13:14,213,32 Albert Road
3631,2026,12889,2023-04-08 10:52:14,680,Temple Gardens,2023-04-08 10:18:28,296,27 Crown Gate
1613,649,10043,2023-04-08 14:04:22,387,Prince Place,2023-04-08 13:53:33,387,Prince Place
2740,2061,11661,2023-04-08 17:24:56,425,Queen Circus,2023-04-08 16:50:35,102,Temple Place
3154,1599,5408,2023-04-08 17:59:23,395,33 Station Passage,2023-04-08 17:32:44,354,Oxford Passage
4782,1623,2670,2023-04-08 20:16:31,523,38 Station Bridge,2023-04-08 19:49:28,523,38 Station Bridge
4361,1690,12460,2023-04-08 23:21:43,678,Old Gardens,2023-04-08 22:53:33,167,Park Court
2610,329,8108,2023-04-09 05:30:49,374,15 Temple Embankment,2023-04-09 05:25:20,374,15 Temple Embankment
3381,3259,9342,2023-04-09 14:02:20,57,Wharf Street,2023-04-09 13:08:01,547,Earl Square
509,783,7144,2023-04-09 18:59:11,673,Tower Gardens,2023-04-09 18:46:08,577,10 Old Bridge
3400,706,8117,2023-04-10 04:07:27,764,27 New Row,2023-04-10 03:55:41,535,45 East Mews
3097,306,7157,2023-04-10 06:55:55,146,Queen Road,2023-04-10 06:50:49,618,Cross Bridge
3266,114,90,2023-04-10 08:42:45,514,14 Market Gardens,2023-04-10 08:40:51,19,Dock Square
3912,765,8773,2023-04-10 12:26:50,678,Old Gardens,2023-04-10 12:14:05,669,5 George Row
3701,255,14699,2023-04-10 12:54:58,693,Water Embankment,2023-04-10 12:50:43,294,Victoria Passage
1287,180,14492,2023-04-10 17:22:56,598,George Square,2023-04-10 17:19:56,794,26 Duke Gardens
3591,280,8135,2023-04-10 17:28:44,499,Bridge Street,2023-04-10 17:24:04,137,11 Manor Terrace
1686,180,10729,2023-04-10 18:09:02,508,South Lane,2023-04-10 18:06:02,780,18 Strand Road
1019,976,2608,2023-04-10 23:46:31,425,Queen Circus,2023-04-10 23:30:15,337,Fleet Circus
984,3249,6512,2023-04-11 02:02:34,732,Victoria Road,2023-04-11 01:08:25,297,Queen Walk
4456,2543,11568,2023-04-11 09:35:21,181,Earl Bridge,2023-04-11 08:52:58,23,4 Fleet Square
2591,389,10563,2023-04-11 18:16:31,219,Great Terrace,2023-04-11 18:10:02,742,High Avenue
3296,1015,9332,2023-04-11 18:57:50,159,West Avenue,2023-04-11 18:40:55,703,42 Victoria Road
1278,556,827,2023-04-11 22:40:19,488,28 Mill Circus,2023-04-11 22:31:03,453,Lion Passage
392,560,14862,2023-04-12 06:09:29,752,South Row,2023-04-12 06:00:09,752,South Row
3002,1438,4337,2023-04-12 09:08:08,443,Church Square,2023-04-12 08:44:10,443,Church Square
2899,1291,14037,2023-04-12 11:50:02,423,16 Bridge Mews,2023-04-12 11:28:31,700,42 Park Street
3261,140,8491,2023-04-12 12:33:06,179,12 Market Place,2023-04-12 12:30:46,179,12 Market Place
2645,529,10290,2023-04-12 16:05:06,265,Cross Road,2023-04-12 15:56:17,699,Globe Gate
552,686,7222,2023-04-12 16:31:17,680,Temple Gardens,2023-04-12 16:19:51,77,Green Row
1594,645,744,2023-04-12 18:59:24,564,Mill Embankment,2023-04-12 18:48:39,669,5 George Row
4197,737,5425,2023-04-12 19:38:21,339,Old Road,2023-04-12 19:26:04,297,Queen Walk
3452,1393,7590,2023-04-13 12:48:13,413,South Gardens,2023-04-13 12:25:00,600,36 George Row
1682,2118,2647,2023-04-13 14:27:22,626,East Mews,2023-04-13 13:52:04,626,East Mews
4306,678,3847,2023-04-13 15:29:58,672,26 North Passage,2023-04-13 15:18:40,672,26 North Passage
4055,775,7018,2023-04-13 17:10:11,520,49 Rose Avenue,2023-04-13 16:57:16,425,Queen Circus
4352,2825,25,2023-04-13 18:06:04,295,North Row,2023-04-13 17:18:59,656,Old Row
4406,1274,7738,2023-04-13 19:34:25,474,10 New Terrace,2023-04-13 19:13:11,313,Temple Mews
2914,1915,3732,2023-04-13 20:59:28,647,Church Circus,2023-04-13 20:27:33,647,Church Circus
2516,650,6810,2023-04-14 19:20:39,736,Water Mews,2023-04-14 19:09:49,736,Water Mews
937,1426,13026,2023-04-14 21:24:20,375,Baker Lane,2023-04-14 21:00:34,793,17 Bridge Avenue
3604,2854,5440,2023-04-15 16:03:51,296,27 Crown Gate,2023-04-15 15:16:17,780,18 Strand Road
563,188,10499,2023-04-15 16:02:29,93,17 Old Walk,2023-04-15 15:59:21,676,Albert Way
2841,214,1106,2023-04-15 20:06:15,30,Strand Row,2023-04-15 20:02:41,652,South Square
2562,1612,2785,2023-04-16 09:27:53,362,Albert Passage,2023-04-16 09:01:01,362,Albert Passage
3432,406,972,2023-04-16 09:24:22,184,Great Mews,2023-04-16 09:17:36,184,Great Mews
2424,2682,14224,2023-04-16 12:43:51,73,North Walk,2023-04-16 11:59:09,566,Broad Gate
4442,1740,10972,2023-04-16 13:06:10,461,Prince Circus,2023-04-16 12:37:10,78,Church Embankment
2590,1589,423,2023-04-16 13:05:21,379,Market Mews,2023-04-16 12:38:52,42,Cross Court
2109,1142,2296,2023-04-16 13:44:49,638,Bridge Road,2023-04-16 13:25:47,638,Bridge Road
1697,1221,13889,2023-04-16 13:57:03,65,High Avenue,2023-04-16 13:36:42,65,High Avenue
7,64,11126,2023-04-16 14:23:09,92,Castle Passage,2023-04-16 14:22:05,616,46 Market Lane
1758,949,4857,2023-04-16 14:50:22,346,4 Tower Avenue,2023-04-16 14:34:33,346,4 Tower Avenue
3772,592,14291,2023-04-16 15:31:36,652,South Square,2023-04-16 15:21:44,570,33 Prince Place
4149,571,3487,2023-04-16 15:34:02,178,21 Globe Embankment,2023-04-16 15:24:31,627,Mill Lane
3633,245,8442,2023-04-17 07:48:01,167,Park Court,2023-04-17 07:43:56,691,48 New Avenue
3129,582,10369,2023-04-17 08:31:16,656,Old Row,2023-04-17 08:21:34,656,Old Row
3393,777,3990,2023-04-17 09:12:02,226,46 Mill Circus,2023-04-17 08:59:05,226,46 Mill Circus
3590,326,14155,2023-04-17 12:08:51,227,27 Fleet Avenue,2023-04-17 12:03:25,227,27 Fleet Avenue
4707,583,1151,2023-04-17 15:13:13,515,7 Church Court,2023-04-17 15:03:30,570,33 Prince Place
1983,1733,1531,2023-04-17 18:19:46,441,Earl Passage,2023-04-17 17:50:53,441,Earl Passage
544,639,6888,2023-04-17 22:00:05,680,Temple Gardens,2023-04-17 21:49:26,620,Great Gardens
1979,715,14617,2023-04-18 15:40:23,152,Temple Street,2023-04-18 15:28:28,620,Great Gardens
4745,312,10375,2023-04-18 15:35:24,333,22 Dock Way,2023-04-18 15:30:12,571,39 Water Bridge
2845,1837,863,2023-04-18 18:10:20,714,Market Passage,2023-04-18 17:39:43,714,Market Passage
3762,1047,5768,2023-04-19 19:30:38,218,Great Court,2023-04-19 19:13:11,488,28 Mill Circus
3892,80,10041,2023-04-19 23:46:25,551,Green Way,2023-04-19 23:45:05,551,Green Way
644,1793,56,2023-04-20 06:43:14,245,27 Tower Passage,2023-04-20 06:13:21,471,Castle Embankment
1700,830,1891,2023-04-20 07:39:42,721,31 Hill Place,2023-04-20 07:25:52,15,Great Road
3975,1517,9594,2023-04-20 08:07:46,356,High Street,2023-04-20 07:42:29,180,Baker Terrace
4348,1163,5507,2023-04-20 13:19:37,66,Earl Square,2023-04-20 13:00:14,590,Strand Row
3931,1695,5166,2023-04-20 14:28:04,436,Hill Passage,2023-04-20 13:59:49,380,32 Albert Gardens
2978,1551,6087,2023-04-20 16:39:16,135,Bond Place,2023-04-20 16:13:25,542,Rose Gate
1000,1317,14641,2023-04-20 16:45:12,54,East Passage,2023-04-20 16:23:15,246,14 Baker Place
1414,319,13943,2023-04-20 17:00:59,577,10 Old Bridge,2023-04-20 16:55:40,577,10 Old Bridge
335,533,6727,2023-04-20 17:18:56,766,Earl Bridge,2023-04-20 17:10:03,766,Earl Bridge
1336,1103,2618,2023-04-20 21:21:43,698,Victoria Place,2023-04-20 21:03:20,2,Strand Avenue
1085,707,10916,2023-04-20 21:26:56,276,42 Bridge Gate,2023-04-20 21:15:09,752,South Row
4788,1858,7253,2023-04-21 19:05:09,156,North Way,2023-04-21 18:34:11,156,North Way
4157,244,1298,2023-04-21 18:43:05,471,Castle Embankment,2023-04-21 18:39:01,484,Church Embankment
589,1472,8780,2023-04-21 21:23:45,598,George Square,2023-04-21 20:59:13,685,George Walk
3369,653,13880,2023-04-21 23:25:57,172,36 Wharf Terrace,2023-04-21 23:15:04,172,36 Wharf Terrace
2797,648,30,2023-04-22 10:00:17,567,Tower Passage,2023-04-22 09:49:29,567,Tower Passage
1464,361,11934,2023-04-22 10:12:41,602,23 Market Gardens,2023-04-22 10:06:40,602,23 Market Gardens
2532,878,11236,2023-04-22 10:28:19,72,Station Terrace,2023-04-22 10:13:41,585,Bond Court
4731,355,4677,2023-04-22 14:02:32,214,Strand Avenue,2023-04-22 13:56:37,539,29 George Gate
622,616,10528,2023-04-22 15:57:06,173,40 Church Way,2023-04-22 15:46:50,196,North Circus
2495,197,1697,2023-04-23 10:17:25,413,South Gardens,2023-04-23 10:14:08,413,South Gardens
2575,228,9515,2023-04-23 11:32:13,620,Great Gardens,2023-04-23 11:28:25,762,26 Victoria Gardens
4565,423,5147,2023-04-23 12:53:23,676,Albert Way,2023-04-23 12:46:20,752,South Row
2303,319,6198,2023-04-23 14:47:22,170,New Gardens,2023-04-23 14:42:03,631,Bridge Mews
1690,959,9354,2023-04-23 16:11:32,130,24 Old Passage,2023-04-23 15:55:33,6,Long Terrace
4997,1804,466,2023-04-23 17:27:50,224,High Terrace,2023-04-23 16:57:46,451,Earl Gate
2178,482,7868,2023-04-23 19:47:13,255,Church Square,2023-04-23 19:39:11,255,Church Square
2071,613,12035,2023-04-23 20:02:43,350,Tower Terrace,2023-04-23 19:52:30,699,Globe Gate
4784,232,6137,2023-04-24 07:13:44,348,14 Great Circus,2023-04-24 07:09:52,137,11 Manor Terrace
326,736,1193,2023-04-24 07:47:35,240,North Gate,2023-04-24 07:35:19,240,North Gate
2902,738,1634,2023-04-24 08:36:39,463,17 King Embankment,2023-04-24 08:24:21,413,South Gardens
4940,1236,400,2023-04-24 14:47:12,152,Temple Street,2023-04-24 14:26:36,152,Temple Street
4267,282,14962,2023-04-24 16:11:41,296,27 Crown Gate,2023-04-24 16:06:59,178,21 Globe Embankment
4471,279,534,2023-04-24 17:27:48,354,Oxford Passage,2023-04-24 17:23:09,354,Oxford Passage
4890,1866,8898,2023-04-24 18:47:30,159,West Avenue,2023-04-24 18:16:24,45,Albert Gate
2974,1802,13853,2023-04-24 19:29:34,105,Queen Way,2023-04-24 18:59:32,694,23 West Court
1438,1786,13032,2023-04-24 19:56:32,610,Market Circus,2023-04-24 19:26:46,564,Mill Embankment
316,443,3338,2023-04-24 22:08:13,348,14 Great Circus,2023-04-24 22:00:50,143,29 Dock Way
421,232,11338,2023-04-25 06:14:32,676,Albert Way,2023-04-25 06:10:40,329,26 Fleet Bridge
3782,344,8870,2023-04-25 09:39:01,553,Mill Walk,2023-04-25 09:33:17,743,Market Gardens
2990,2084,6942,2023-04-25 15:01:34,623,Manor Square,2023-04-25 14:26:50,623,Manor Square
4437,1400,5501,2023-04-25 16:22:21,23,4 Fleet Square,2023-04-25 15:59:01,339,Old Road
42,681,2516,2023-04-25 19:59:55,277,Baker Road,2023-04-25 19:48:34,277,Baker Road
201,570,5891,2023-04-26 08:36:28,703,42 Victoria Road,2023-04-26 08:26:58,694,23 West Court
2706,1306,9269,2023-04-26 13:33:20,676,Albert Way,2023-04-26 13:11:34,154,Station Row
3420,204,11885,2023-04-26 14:19:11,42,Cross Court,2023-04-26 14:15:47,374,15 Temple Embankment
252,1764,9635,2023-04-26 15:26:10,81,27 Mill Court,2023-04-26 14:56:46,348,14 Great Circus
3403,3519,4499,2023-04-26 16:14:37,139,Mill Bridge,2023-04-26 15:15:58,616,46 Market Lane
779,815,13302,2023-04-26 18:47:41,337,Fleet Circus,2023-04-26 18:34:06,339,Old Road
4484,904,9108,2023-04-27 06:44:14,615,4 George Terrace,2023-04-27 06:29:10,721,31 Hill Place
3575,543,5397,2023-04-27 07:38:39,655,3 Church Court,2023-04-27 07:29:36,655,3 Church Court
4001,923,12112,2023-04-27 08:46:33,302,Queen Lane,2023-04-27 08:31:10,302,Queen Lane
610,4266,3242,2023-04-27 11:39:56,602,23 Market Gardens,2023-04-27 10:28:50,577,10 Old Bridge
3103,278,2234,2023-04-27 13:01:15,638,Bridge Road,2023-04-27 12:56:37,638,Bridge Road
2218,1272,1157,2023-04-27 17:06:45,418,10 North Bridge,2023-04-27 16:45:33,426,14 Church Gardens
3396,329,9774,2023-04-27 16:56:57,384,15 Old Terrace,2023-04-27 16:51:28,574,4 Duke Lane
4252,245,13294,2023-04-27 17:02:27,759,South Mews,2023-04-27 16:58:22,759,South Mews
2614,3883,6366,2023-04-27 18:31:03,583,38 South Gate,2023-04-27 17:26:20,47,Old Gate
2639,459,9166,2023-04-27 17:36:56,413,South Gardens,2023-04-27 17:29:17,551,Green Way
3363,1270,1080,2023-04-27 18:27:49,110,Great Terrace,2023-04-27 18:06:39,432,East Mews
3797,1056,7588,2023-04-27 18:39:44,421,29 Great Way,2023-04-27 18:22:08,421,29 Great Way
2245,1088,12339,2023-04-27 19:55:12,514,14 Market Gardens,2023-04-27 19:37:04,322,Long Bridge
1486,435,11164,2023-04-28 07:13:53,762,26 Victoria Gardens,2023-04-28 07:06:38,221,Bond Court
1207,631,1035,2023-04-28 07:18:49,47,Old Gate,2023-04-28 07:08:18,617,Mill Lane
2163,1413,4951,2023-04-28 17:42:50,685,George Walk,2023-04-28 17:19:17,30,Strand Row
3537,932,10087,2023-04-28 19:10:10,337,Fleet Circus,2023-04-28 18:54:38,587,Fleet Court
3632,302,7487,2023-04-28 20:06:14,616,46 Market Lane,2023-04-28 20:01:12,432,East Mews
688,4445,8617,2023-04-29 01:40:07,151,Market Row,2023-04-29 00:26:02,151,Market Row
2778,1551,12535,2023-04-29 08:54:54,694,23 West Court,2023-04-29 08:29:03,694,23 West Court
4134,608,2064,2023-04-29 14:54:38,583,38 South Gate,2023-04-29 14:44:30,492,North Circus
1035,493,11450,2023-04-29 16:20:17,322,Long Bridge,2023-04-29 16:12:04,411,Dock Lane
2920,1000,5423,2023-04-30 08:45:20,562,South Way,2023-04-30 08:28:40,562,South Way
2809,1328,5888,2023-04-30 09:00:56,273,Rose Terrace,2023-04-30 08:38:48,273,Rose Terrace
2037,261,2303,2023-04-30 10:57:59,234,Church Terrace,2023-04-30 10:53:38,80,4 Old Road
1914,1876,919,2023-04-30 11:51:21,421,29 Great Way,2023-04-30 11:20:05,246,14 Baker Place
1521,762,3802,2023-04-30 12:39:24,304,Bridge Square,2023-04-30 12:26:42,304,Bridge Square
4178,271,13304,2023-04-30 15:22:42,551,Green Way,2023-04-30 15:18:11,432,East Mews
3271,394,9908,2023-04-30 15:47:12,383,3 Oxford Place,2023-04-30 15:40:38,419,Market Place
3134,500,3222,2023-04-30 18:06:24,751,Temple Road,2023-04-30 17:58:04,751,Temple Road
1475,1221,11845,2023-04-30 20:43:16,640,High Passage,2023-04-30 20:22:55,640,High Passage
93,537,3546,2023-04-30 22:04:59,163,16 Wharf Gardens,2023-04-30 21:56:02,134,5 Crown Mews
542,420,2483,2023-05-01 07:17:35,721,31 Hill Place,2023-05-01 07:10:35,791,Green Walk
4817,3330,1235,2023-05-01 08:19:54,456,Church Bridge,2023-05-01 07:24:24,134,5 Crown Mews
2565,128,5815,2023-05-01 10:59:10,394,South Row,2023-05-01 10:57:02,636,16 Long Gardens
697,2019,4907,2023-05-01 13:06:22,162,41 Dock Street,2023-05-01 12:32:43,780,18 Strand Road
2947,579,2626,2023-05-01 17:26:47,425,Queen Circus,2023-05-01 17:17:08,425,Queen Circus
1416,375,3960,2023-05-01 18:27:41,449,Queen Lane,2023-05-01 18:21:26,449,Queen Lane
3164,505,8646,2023-05-01 18:32:30,777,South Bridge,2023-05-01 18:24:05,777,South Bridge
3588,1870,8226,2023-05-01 21:22:48,615,4 George Terrace,2023-05-01 20:51:38,615,4 George Terrace
4989,1240,9206,2023-05-02 08:02:58,276,42 Bridge Gate,2023-05-02 07:42:18,618,Cross Bridge
4186,861,2058,2023-05-02 08:40:46,1,Hill Row,2023-05-02 08:26:25,677,13 Duke Gate
3677,226,3112,2023-05-02 08:38:32,578,48 High Square,2023-05-02 08:34:46,62,Park Road
3685,2114,7248,2023-05-02 09:16:21,438,18 Church Mews,2023-05-02 08:41:07,438,18 Church Mews
1383,2846,13193,2023-05-02 11:55:20,391,21 Hill Walk,2023-05-02 11:07:54,391,21 Hill Walk
3558,1159,4376,2023-05-02 13:20:03,100,Station Walk,2023-05-02 13:00:44,100,Station Walk
3835,771,2102,2023-05-02 16:02:45,147,40 Wharf Passage,2023-05-02 15:49:54,701,20 Oxford Row
2840,341,3300,2023-05-02 18:20:20,30,Strand Row,2023-05-02 18:14:39,30,Strand Row
3006,563,1002,2023-05-02 19:08:43,488,28 Mill Circus,2023-05-02 18:59:20,522,George Gardens
2484,490,13154,2023-05-02 20:32:57,601,George Row,2023-05-02 20:24:47,306,Park Avenue
4579,657,6409,2023-05-03 00:20:27,156,North Way,2023-05-03 00:09:30,453,Lion Passage
3649,340,3119,2023-05-03 05:19:26,759,South Mews,2023-05-03 05:13:46,55,47 Albert Terrace
3530,502,11592,2023-05-03 09:16:45,751,Temple Road,2023-05-03 09:08:23,42,Cross Court
1435,1791,1002,2023-05-03 12:20:44,705,Hill Road,2023-05-03 11:50:53,356,High Street
473,280,5095,2023-05-03 12:10:23,672,26 North Passage,2023-05-03 12:05:43,577,10 Old Bridge
4572,576,1022,2023-05-03 17:34:44,137,11 Manor Terrace,2023-05-03 17:25:08,738,Bridge Bridge
4142,1452,7941,2023-05-03 19:24:18,610,Market Circus,2023-05-03 19:00:06,610,Market Circus
3203,1006,4711,2023-05-03 20:10:32,494,Strand Gardens,2023-05-03 19:53:46,286,Park Circus
151,2144,7403,2023-05-03 21:04:04,154,Station Row,2023-05-03 20:28:20,766,Earl Bridge
4301,548,1192,2023-05-03 20:49:25,103,Park Circus,2023-05-03 20:40:17,335,44 Tower Lane
1257,1625,4703,2023-05-04 07:18:29,758,Church Lane,2023-05-04 06:51:24,758,Church Lane
3652,1435,6458,2023-05-04 08:51:53,517,Old Lane,2023-05-04 08:27:58,517,Old Lane
4187,1236,6411,2023-05-04 08:52:11,636,16 Long Gardens,2023-05-04 08:31:35,636,16 Long Gardens
3682,833,5137,2023-05-04 09:28:08,243,Tower Street,2023-05-04 09:14:15,419,Market Place
3748,295,12589,2023-05-04 09:50:03,303,Long Road,2023-05-04 09:45:08,385,Queen Lane
955,666,14807,2023-05-04 13:00:48,167,Park Court,2023-05-04 12:49:42,167,Park Court
2149,1696,12128,2023-05-04 23:20:09,758,Church Lane,2023-05-04 22:51:53,758,Church Lane
541,1538,12367,2023-05-05 07:01:20,776,Mill Lane,2023-05-05 06:35:42,346,4 Tower Avenue
1023,944,8665,2023-05-05 08:04:58,517,Old Lane,2023-05-05 07:49:14,425,Queen Circus
993,844,7534,2023-05-05 10:58:47,589,Green Street,2023-05-05 10:44:43,13,Manor Embankment
691,247,944,2023-05-05 16:09:45,110,Great Terrace,2023-05-05 16:05:38,177,37 Victoria Embankment
3449,265,14601,2023-05-05 18:20:49,520,49 Rose Avenue,2023-05-05 18:16:24,776,Mill Lane
1459,383,8217,2023-05-05 20:05:13,564,Mill Embankment,2023-05-05 19:58:50,564,Mill Embankment
4166,1127,6597,2023-05-05 23:05:42,496,Rose Lane,2023-05-05 22:46:55,743,Market Gardens
4661,446,1329,2023-05-06 08:26:15,446,Castle Mews,2023-05-06 08:18:49,541,21 Cross Lane
1300,285,9485,2023-05-06 08:52:45,577,10 Old Bridge,2023-05-06 08:48:00,525,Rose Street
503,1447,3076,2023-05-06 09:34:47,596,49 Bond Bridge,2023-05-06 09:10:40,92,Castle Passage
3535,190,10621,2023-05-06 09:41:40,418,10 North Bridge,2023-05-06 09:38:30,418,10 North Bridge
4960,6462,10814,2023-05-06 11:41:16,231,Long Embankment,2023-05-06 09:53:34,231,Long Embankment
826,385,6942,2023-05-06 11:59:14,600,36 George Row,2023-05-06 11:52:49,692,Market Bridge
1582,785,6360,2023-05-06 13:13:45,236,South Walk,2023-05-06 13:00:40,236,South Walk
